step,train_loss,val_loss
11467,3.189952850341797,nan
11468,3.1924610137939453,nan
11469,3.1680455207824707,nan
11470,3.206080675125122,nan
11471,3.1490683555603027,nan
11472,3.1362557411193848,nan
11473,3.1762568950653076,nan
11474,3.2481298446655273,nan
11475,3.1814730167388916,nan
11476,3.156903028488159,nan
11477,3.155613899230957,nan
11478,3.137089490890503,nan
11479,3.178093194961548,nan
11480,3.148934841156006,nan
11481,3.189572334289551,nan
11482,3.1313891410827637,nan
11483,3.2171599864959717,nan
11484,3.1897940635681152,nan
11485,3.150911808013916,nan
11486,3.138000965118408,nan
11487,3.158118486404419,nan
11488,3.17736554145813,nan
11489,3.1429219245910645,nan
11490,3.1680116653442383,nan
11491,3.148725748062134,nan
11492,3.121950626373291,nan
11493,3.1822214126586914,nan
11494,3.2089900970458984,nan
11495,3.1529645919799805,nan
11496,3.154407501220703,nan
11497,3.2113492488861084,nan
11498,3.1701269149780273,nan
11499,3.202301502227783,nan
11500,3.1520934104919434,3.1643919944763184
11501,3.235910415649414,nan
11502,3.3205485343933105,nan
11503,3.1816258430480957,nan
11504,3.2120864391326904,nan
11505,3.181932210922241,nan
11506,3.2246108055114746,nan
11507,3.229490041732788,nan
11508,3.2453725337982178,nan
11509,3.158735513687134,nan
11510,3.1972532272338867,nan
11511,3.180732250213623,nan
11512,3.1655099391937256,nan
11513,3.1689164638519287,nan
11514,3.14542555809021,nan
11515,3.213855743408203,nan
11516,3.1948447227478027,nan
11517,3.2050487995147705,nan
11518,3.213794469833374,nan
11519,3.155147075653076,nan
11520,3.123786211013794,nan
11521,3.183626174926758,nan
11522,3.1593730449676514,nan
11523,3.1207916736602783,nan
11524,3.178816318511963,nan
11525,3.1449992656707764,nan
11526,3.187110185623169,nan
11527,3.201803207397461,nan
11528,3.2019059658050537,nan
11529,3.118274688720703,nan
11530,3.143200635910034,nan
11531,3.181588888168335,nan
11532,3.132298707962036,nan
11533,3.1599061489105225,nan
11534,3.201268196105957,nan
11535,3.143808126449585,nan
11536,3.170628070831299,nan
11537,3.1243863105773926,nan
11538,3.189131259918213,nan
11539,3.1560044288635254,nan
11540,3.1688361167907715,nan
11541,3.2074062824249268,nan
11542,3.2211310863494873,nan
11543,3.164882183074951,nan
11544,3.1752195358276367,nan
11545,3.257463216781616,nan
11546,3.125969171524048,nan
11547,3.1957833766937256,nan
11548,3.1829564571380615,nan
11549,3.2118277549743652,nan
11550,3.1407439708709717,nan
11551,3.26084303855896,nan
11552,3.1875743865966797,nan
11553,3.236097574234009,nan
11554,3.1924688816070557,nan
11555,3.268442153930664,nan
11556,3.1842455863952637,nan
11557,3.174785852432251,nan
11558,3.2002100944519043,nan
11559,3.1075968742370605,nan
11560,3.159047842025757,nan
11561,3.145742654800415,nan
11562,3.142496109008789,nan
11563,3.159374713897705,nan
11564,3.2046589851379395,nan
11565,3.165672540664673,nan
11566,3.1633381843566895,nan
11567,3.2028286457061768,nan
11568,3.1372313499450684,nan
11569,3.19775128364563,nan
11570,3.2070751190185547,nan
11571,3.183475971221924,nan
11572,3.1294984817504883,nan
11573,3.1428980827331543,nan
11574,3.168168783187866,nan
11575,3.216829776763916,nan
11576,3.2069740295410156,nan
11577,3.1293587684631348,nan
11578,3.1970081329345703,nan
11579,3.1828980445861816,nan
11580,3.1395676136016846,nan
11581,3.1934449672698975,nan
11582,3.184410810470581,nan
11583,3.2205636501312256,nan
11584,3.196004867553711,nan
11585,3.200993299484253,nan
11586,3.1835832595825195,nan
11587,3.177992582321167,nan
11588,3.1538844108581543,nan
11589,3.197516679763794,nan
11590,3.1518592834472656,nan
11591,3.1872334480285645,nan
11592,3.1597073078155518,nan
11593,3.1447978019714355,nan
11594,3.198939085006714,nan
11595,3.1546778678894043,nan
11596,3.1746394634246826,nan
11597,3.2312378883361816,nan
11598,3.1725056171417236,nan
11599,3.203113079071045,nan
11600,3.201888084411621,nan
11601,3.1599631309509277,nan
11602,3.154895544052124,nan
11603,3.231281280517578,nan
11604,3.1819710731506348,nan
11605,3.117973804473877,nan
11606,3.1436636447906494,nan
11607,3.185335159301758,nan
11608,3.128979206085205,nan
11609,3.1782658100128174,nan
11610,3.2498042583465576,nan
11611,3.1611969470977783,nan
11612,3.236612319946289,nan
11613,3.1946725845336914,nan
11614,3.164879560470581,nan
11615,3.1405961513519287,nan
11616,3.1599175930023193,nan
11617,3.2596487998962402,nan
11618,3.1434309482574463,nan
11619,3.1286401748657227,nan
11620,3.2596540451049805,nan
11621,3.1218714714050293,nan
11622,3.1761560440063477,nan
11623,3.1555449962615967,nan
11624,3.197375774383545,nan
11625,3.180767059326172,nan
11626,3.239938259124756,nan
11627,3.164041757583618,nan
11628,3.1807210445404053,nan
11629,3.202470302581787,nan
11630,3.165881633758545,nan
11631,3.161353588104248,nan
11632,3.1300086975097656,nan
11633,3.1521432399749756,nan
11634,3.170839548110962,nan
11635,3.2051470279693604,nan
11636,3.241956949234009,nan
11637,3.140944004058838,nan
11638,3.1969962120056152,nan
11639,3.1448521614074707,nan
11640,3.1833012104034424,nan
11641,3.236272096633911,nan
11642,3.266521692276001,nan
11643,3.203169584274292,nan
11644,3.136094808578491,nan
11645,3.1788458824157715,nan
11646,3.1991488933563232,nan
11647,3.056810140609741,nan
11648,3.2123000621795654,nan
11649,3.167280912399292,nan
11650,3.184122323989868,nan
11651,3.1448402404785156,nan
11652,3.1377880573272705,nan
11653,3.2411911487579346,nan
11654,3.0756072998046875,nan
11655,3.1720058917999268,nan
11656,3.189889669418335,nan
11657,3.166872024536133,nan
11658,3.1838183403015137,nan
11659,3.1345348358154297,nan
11660,3.1983423233032227,nan
11661,3.1544442176818848,nan
11662,3.1650259494781494,nan
11663,3.1697356700897217,nan
11664,3.135340929031372,nan
11665,3.1836538314819336,nan
11666,3.1702218055725098,nan
11667,3.157632350921631,nan
11668,3.1248700618743896,nan
11669,3.195234537124634,nan
11670,3.1703977584838867,nan
11671,3.151634454727173,nan
11672,3.1305410861968994,nan
11673,3.217921018600464,nan
11674,3.1793103218078613,nan
11675,3.202955961227417,nan
11676,3.2030210494995117,nan
11677,3.2123825550079346,nan
11678,3.1402411460876465,nan
11679,3.188098430633545,nan
11680,3.1750004291534424,nan
11681,3.149470090866089,nan
11682,3.1848955154418945,nan
11683,3.192343235015869,nan
11684,3.1585276126861572,nan
11685,3.149986505508423,nan
11686,3.1511449813842773,nan
11687,3.1812007427215576,nan
11688,3.161970376968384,nan
11689,3.183454990386963,nan
11690,3.2009730339050293,nan
11691,3.19960880279541,nan
11692,3.180152654647827,nan
11693,3.151728868484497,nan
11694,3.1713130474090576,nan
11695,3.1897153854370117,nan
11696,3.1880667209625244,nan
11697,3.1943106651306152,nan
11698,3.1603105068206787,nan
11699,3.15824818611145,nan
11700,3.214646100997925,nan
11701,3.2265450954437256,nan
11702,3.208580255508423,nan
11703,3.1693341732025146,nan
11704,3.131136178970337,nan
11705,3.1792285442352295,nan
11706,3.2417972087860107,nan
11707,3.16424298286438,nan
11708,3.1720662117004395,nan
11709,3.214787006378174,nan
11710,3.152289390563965,nan
11711,3.1448404788970947,nan
11712,3.1677260398864746,nan
11713,3.191577911376953,nan
11714,3.1991705894470215,nan
11715,3.1829097270965576,nan
11716,3.2258217334747314,nan
11717,3.160109758377075,nan
11718,3.1429646015167236,nan
11719,3.156667709350586,nan
11720,3.1738784313201904,nan
11721,3.116051435470581,nan
11722,3.169555902481079,nan
11723,3.1758005619049072,nan
11724,3.1730635166168213,nan
11725,3.1637213230133057,nan
11726,3.1588149070739746,nan
11727,3.1296374797821045,nan
11728,3.1663475036621094,nan
11729,3.1814470291137695,nan
11730,3.1706066131591797,nan
11731,3.1440398693084717,nan
11732,3.1590707302093506,nan
11733,3.2454047203063965,nan
11734,3.2350802421569824,nan
11735,3.204726219177246,nan
11736,3.160918712615967,nan
11737,3.327854633331299,nan
11738,3.1164283752441406,nan
11739,3.153092622756958,nan
11740,3.2569169998168945,nan
11741,3.1863911151885986,nan
11742,3.0983994007110596,nan
11743,3.148958206176758,nan
11744,3.1914196014404297,nan
11745,3.191821336746216,nan
11746,3.127607583999634,nan
11747,3.257445812225342,nan
11748,3.1724579334259033,nan
11749,3.254682779312134,nan
11750,3.2204971313476562,3.166527271270752
11751,3.1925477981567383,nan
11752,3.194631814956665,nan
11753,3.154223918914795,nan
11754,3.1588518619537354,nan
11755,3.1678214073181152,nan
11756,3.1816599369049072,nan
11757,3.103746175765991,nan
11758,3.200188636779785,nan
11759,3.2458760738372803,nan
11760,3.1388254165649414,nan
11761,3.1712887287139893,nan
11762,3.1523702144622803,nan
11763,3.1328253746032715,nan
11764,3.1649017333984375,nan
11765,3.2038309574127197,nan
11766,3.188112735748291,nan
11767,3.127969741821289,nan
11768,3.1813066005706787,nan
11769,3.1587066650390625,nan
11770,3.133450508117676,nan
11771,3.1977388858795166,nan
11772,3.158186912536621,nan
11773,3.163627862930298,nan
11774,3.1593101024627686,nan
11775,3.2505273818969727,nan
11776,3.1609718799591064,nan
11777,3.1739532947540283,nan
11778,3.1943984031677246,nan
11779,3.184979200363159,nan
11780,3.1589059829711914,nan
11781,3.1233644485473633,nan
11782,3.2229127883911133,nan
11783,3.154128313064575,nan
11784,3.1235694885253906,nan
11785,3.1873722076416016,nan
11786,3.1939730644226074,nan
11787,3.0814154148101807,nan
11788,3.1598074436187744,nan
11789,3.1059303283691406,nan
11790,3.167095422744751,nan
11791,3.176807165145874,nan
11792,3.2229762077331543,nan
11793,3.173297882080078,nan
11794,3.164090156555176,nan
11795,3.06345272064209,nan
11796,3.141608715057373,nan
11797,3.127286672592163,nan
11798,3.140106678009033,nan
11799,3.191135883331299,nan
11800,3.179260730743408,nan
11801,3.1850383281707764,nan
11802,3.12005877494812,nan
11803,3.172929286956787,nan
11804,3.1338512897491455,nan
11805,3.1560449600219727,nan
11806,3.1663825511932373,nan
11807,3.1430294513702393,nan
11808,3.1532835960388184,nan
11809,3.148366689682007,nan
11810,3.231952428817749,nan
11811,3.1610140800476074,nan
11812,3.145549774169922,nan
11813,3.133772373199463,nan
11814,3.1527457237243652,nan
11815,3.180964469909668,nan
11816,3.149109363555908,nan
11817,3.199683666229248,nan
11818,3.2070934772491455,nan
11819,3.1312456130981445,nan
11820,3.1603219509124756,nan
11821,3.102651596069336,nan
11822,3.2093300819396973,nan
11823,3.112440824508667,nan
11824,3.204237461090088,nan
11825,3.198019027709961,nan
11826,3.1974191665649414,nan
11827,3.133363723754883,nan
11828,3.1794891357421875,nan
11829,3.2202415466308594,nan
11830,3.168911933898926,nan
11831,3.195666790008545,nan
11832,3.156730890274048,nan
11833,3.188425064086914,nan
11834,3.120858907699585,nan
11835,3.1751315593719482,nan
11836,3.1550512313842773,nan
11837,3.227051258087158,nan
11838,3.1562139987945557,nan
11839,3.1475486755371094,nan
11840,3.170987606048584,nan
11841,3.1747820377349854,nan
11842,3.243873357772827,nan
11843,3.194143056869507,nan
11844,3.1260628700256348,nan
11845,3.1513330936431885,nan
11846,3.1397290229797363,nan
11847,3.174319267272949,nan
11848,3.190786361694336,nan
11849,3.1923696994781494,nan
11850,3.219291925430298,nan
11851,3.1835732460021973,nan
11852,3.143277883529663,nan
11853,3.2129273414611816,nan
11854,3.2249343395233154,nan
11855,3.142015218734741,nan
11856,3.1771395206451416,nan
11857,3.1250057220458984,nan
11858,3.0756349563598633,nan
11859,3.1741199493408203,nan
11860,3.141197443008423,nan
11861,3.137387275695801,nan
11862,3.159351110458374,nan
11863,3.2135250568389893,nan
11864,3.1875364780426025,nan
11865,3.198478937149048,nan
11866,3.2116012573242188,nan
11867,3.219944477081299,nan
11868,3.137277364730835,nan
11869,3.238135814666748,nan
11870,3.145824432373047,nan
11871,3.1342387199401855,nan
11872,3.089761734008789,nan
11873,3.1658687591552734,nan
11874,3.2510640621185303,nan
11875,3.1877899169921875,nan
11876,3.1766762733459473,nan
11877,3.224088191986084,nan
11878,3.177786111831665,nan
11879,3.211005449295044,nan
11880,3.145268678665161,nan
11881,3.1531271934509277,nan
11882,3.1764345169067383,nan
11883,3.160351276397705,nan
11884,3.1959469318389893,nan
11885,3.132477045059204,nan
11886,3.2120983600616455,nan
11887,3.1797399520874023,nan
11888,3.377974271774292,nan
11889,3.135698080062866,nan
11890,3.1275625228881836,nan
11891,3.158374786376953,nan
11892,3.219014883041382,nan
11893,3.21197247505188,nan
11894,3.210643768310547,nan
11895,3.15338397026062,nan
11896,3.200303077697754,nan
11897,3.194737195968628,nan
11898,3.1845290660858154,nan
11899,3.142016649246216,nan
11900,3.2069010734558105,nan
11901,3.142719268798828,nan
11902,3.1693949699401855,nan
11903,3.1906027793884277,nan
11904,3.17244815826416,nan
11905,3.199185848236084,nan
11906,3.1996052265167236,nan
11907,3.1966817378997803,nan
11908,3.155747175216675,nan
11909,3.1168720722198486,nan
11910,3.1722512245178223,nan
11911,3.137413501739502,nan
11912,3.1536865234375,nan
11913,3.1315228939056396,nan
11914,3.1610894203186035,nan
11915,3.221967935562134,nan
11916,3.1838176250457764,nan
11917,3.1690635681152344,nan
11918,3.2050745487213135,nan
11919,3.131068706512451,nan
11920,3.1247897148132324,nan
11921,3.1546106338500977,nan
11922,3.2171483039855957,nan
11923,3.2058844566345215,nan
11924,3.1574037075042725,nan
11925,3.1209704875946045,nan
11926,3.1706316471099854,nan
11927,3.1471316814422607,nan
11928,3.1859352588653564,nan
11929,3.1852762699127197,nan
11930,3.1516032218933105,nan
11931,3.143723964691162,nan
11932,3.1575472354888916,nan
11933,3.1566812992095947,nan
11934,3.169435501098633,nan
11935,3.108957290649414,nan
11936,3.1873037815093994,nan
11937,3.1802563667297363,nan
11938,3.1608715057373047,nan
11939,3.237670660018921,nan
11940,3.1806347370147705,nan
11941,3.143932342529297,nan
11942,3.192648410797119,nan
11943,3.171344041824341,nan
11944,3.20450496673584,nan
11945,3.1641345024108887,nan
11946,3.1931533813476562,nan
11947,3.1728525161743164,nan
11948,3.1903250217437744,nan
11949,3.1779661178588867,nan
11950,3.2090635299682617,nan
11951,3.1614575386047363,nan
11952,3.138636589050293,nan
11953,3.1185760498046875,nan
11954,3.172499418258667,nan
11955,3.1444590091705322,nan
11956,3.0973572731018066,nan
11957,3.156137466430664,nan
11958,3.1709272861480713,nan
11959,3.154118537902832,nan
11960,3.152374267578125,nan
11961,3.1678707599639893,nan
11962,3.144834041595459,nan
11963,3.1617016792297363,nan
11964,3.1702728271484375,nan
11965,3.1793274879455566,nan
11966,3.203176259994507,nan
11967,3.2012686729431152,nan
11968,3.1835405826568604,nan
11969,3.1729800701141357,nan
11970,3.1466879844665527,nan
11971,3.177511692047119,nan
11972,3.1208040714263916,nan
11973,3.269972324371338,nan
11974,3.198394775390625,nan
11975,3.152021884918213,nan
11976,3.1818222999572754,nan
11977,3.1860430240631104,nan
11978,3.1689136028289795,nan
11979,3.275482654571533,nan
11980,3.183626651763916,nan
11981,3.2051305770874023,nan
11982,3.159269332885742,nan
11983,3.1516871452331543,nan
11984,3.170654773712158,nan
11985,3.1637113094329834,nan
11986,3.1318540573120117,nan
11987,3.1333491802215576,nan
11988,3.1342639923095703,nan
11989,3.192005157470703,nan
11990,3.202831745147705,nan
11991,3.226280927658081,nan
11992,3.1629371643066406,nan
11993,3.162853240966797,nan
11994,3.1965742111206055,nan
11995,3.1665539741516113,nan
11996,3.202237129211426,nan
11997,3.1715171337127686,nan
11998,3.175973653793335,nan
11999,3.185089349746704,nan
12000,3.1907784938812256,3.16591215133667
12001,3.1409051418304443,nan
12002,3.146353244781494,nan
12003,3.1400063037872314,nan
12004,3.1571102142333984,nan
12005,3.2669615745544434,nan
12006,3.1301381587982178,nan
12007,3.197669744491577,nan
12008,3.2234342098236084,nan
12009,3.169811248779297,nan
12010,3.2017064094543457,nan
12011,3.202946186065674,nan
12012,3.091428279876709,nan
12013,3.2454593181610107,nan
12014,3.2057175636291504,nan
12015,3.1885011196136475,nan
12016,3.1680409908294678,nan
12017,3.1770825386047363,nan
12018,3.198352336883545,nan
12019,3.1726174354553223,nan
12020,3.1843292713165283,nan
12021,3.233910322189331,nan
12022,3.1044375896453857,nan
12023,3.1571154594421387,nan
12024,3.1449193954467773,nan
12025,3.162885904312134,nan
12026,3.1318023204803467,nan
12027,3.2381763458251953,nan
12028,3.174250841140747,nan
12029,3.212167263031006,nan
12030,3.1951708793640137,nan
12031,3.1264941692352295,nan
12032,3.1840429306030273,nan
12033,3.176572799682617,nan
12034,3.164602041244507,nan
12035,3.158216953277588,nan
12036,3.1773123741149902,nan
12037,3.190873861312866,nan
12038,3.1434807777404785,nan
12039,3.1862826347351074,nan
12040,3.2046027183532715,nan
12041,3.1882243156433105,nan
12042,3.137166976928711,nan
12043,3.172532320022583,nan
12044,3.2198519706726074,nan
12045,3.1505985260009766,nan
12046,3.193868637084961,nan
12047,3.2579309940338135,nan
12048,3.185405969619751,nan
12049,3.1640818119049072,nan
12050,3.1294045448303223,nan
12051,3.2044272422790527,nan
12052,3.187100887298584,nan
12053,3.160871982574463,nan
12054,3.1379454135894775,nan
12055,3.147542953491211,nan
12056,3.1824378967285156,nan
12057,3.158386468887329,nan
12058,3.168670177459717,nan
12059,3.117020606994629,nan
12060,3.292034149169922,nan
12061,3.2184813022613525,nan
12062,3.185431480407715,nan
12063,3.1700687408447266,nan
12064,3.128814458847046,nan
12065,3.090733528137207,nan
12066,3.1526365280151367,nan
12067,3.1932551860809326,nan
12068,3.1992788314819336,nan
12069,3.1627583503723145,nan
12070,3.1849820613861084,nan
12071,3.1611902713775635,nan
12072,3.1126790046691895,nan
12073,3.193472146987915,nan
12074,3.1721067428588867,nan
12075,3.1230950355529785,nan
12076,3.124755620956421,nan
12077,3.2024996280670166,nan
12078,3.1974377632141113,nan
12079,3.160388469696045,nan
12080,3.1637625694274902,nan
12081,3.1821987628936768,nan
12082,3.138015031814575,nan
12083,3.1280202865600586,nan
12084,3.1639211177825928,nan
12085,3.187256097793579,nan
12086,3.1799728870391846,nan
12087,3.158513069152832,nan
12088,3.1822714805603027,nan
12089,3.234961748123169,nan
12090,3.1308605670928955,nan
12091,3.116976022720337,nan
12092,3.172595977783203,nan
12093,3.158041000366211,nan
12094,3.1377384662628174,nan
12095,3.171668767929077,nan
12096,3.1205978393554688,nan
12097,3.160175085067749,nan
12098,3.1713223457336426,nan
12099,3.2011561393737793,nan
12100,3.1586403846740723,nan
12101,3.1616125106811523,nan
12102,3.149196147918701,nan
12103,3.2056503295898438,nan
12104,3.1540980339050293,nan
12105,3.1874568462371826,nan
12106,3.1777069568634033,nan
12107,3.19209361076355,nan
12108,3.16731858253479,nan
12109,3.147190570831299,nan
12110,3.1692957878112793,nan
12111,3.2070651054382324,nan
12112,3.1535115242004395,nan
12113,3.1842257976531982,nan
12114,3.0948922634124756,nan
12115,3.1375036239624023,nan
12116,3.264815330505371,nan
12117,3.1075000762939453,nan
12118,3.188190221786499,nan
12119,3.143174171447754,nan
12120,3.14583420753479,nan
12121,3.140967845916748,nan
12122,3.167409896850586,nan
12123,3.1619210243225098,nan
12124,3.138436794281006,nan
12125,3.1115224361419678,nan
12126,3.1998345851898193,nan
12127,3.1759140491485596,nan
12128,3.1936089992523193,nan
12129,3.223723888397217,nan
12130,3.226182222366333,nan
12131,3.1110551357269287,nan
12132,3.1501128673553467,nan
12133,3.161959409713745,nan
12134,3.211027145385742,nan
12135,3.182271957397461,nan
12136,3.181140661239624,nan
12137,3.1546313762664795,nan
12138,3.1730387210845947,nan
12139,3.2098278999328613,nan
12140,3.1688828468322754,nan
12141,3.1958303451538086,nan
12142,3.1268229484558105,nan
12143,3.1580915451049805,nan
12144,3.1863391399383545,nan
12145,3.1951067447662354,nan
12146,3.1756043434143066,nan
12147,3.204835891723633,nan
12148,3.123953342437744,nan
12149,3.1454062461853027,nan
12150,3.117745876312256,nan
12151,3.1559531688690186,nan
12152,3.182096004486084,nan
12153,3.1616225242614746,nan
12154,3.181459426879883,nan
12155,3.1226422786712646,nan
12156,3.1299936771392822,nan
12157,3.1595404148101807,nan
12158,3.1186728477478027,nan
12159,3.1103920936584473,nan
12160,3.214089870452881,nan
12161,3.165518045425415,nan
12162,3.2117297649383545,nan
12163,3.232592821121216,nan
12164,3.2045722007751465,nan
12165,3.1665871143341064,nan
12166,3.1481192111968994,nan
12167,3.146083116531372,nan
12168,3.214315414428711,nan
12169,3.1374669075012207,nan
12170,3.202174186706543,nan
12171,3.1570560932159424,nan
12172,3.1675093173980713,nan
12173,3.2438151836395264,nan
12174,3.182412624359131,nan
12175,3.1176810264587402,nan
12176,3.182363748550415,nan
12177,3.138345956802368,nan
12178,3.185215711593628,nan
12179,3.2317557334899902,nan
12180,3.146554470062256,nan
12181,3.198477029800415,nan
12182,3.1775591373443604,nan
12183,3.16599440574646,nan
12184,3.1489038467407227,nan
12185,3.155078887939453,nan
12186,3.122898578643799,nan
12187,3.155017614364624,nan
12188,3.1702051162719727,nan
12189,3.1889991760253906,nan
12190,3.181248188018799,nan
12191,3.181704044342041,nan
12192,3.185628652572632,nan
12193,3.1735634803771973,nan
12194,3.1990537643432617,nan
12195,3.183987617492676,nan
12196,3.1689555644989014,nan
12197,3.1492154598236084,nan
12198,3.2270498275756836,nan
12199,3.122631788253784,nan
12200,3.175745964050293,nan
12201,3.1562983989715576,nan
12202,3.1810848712921143,nan
12203,3.1349165439605713,nan
12204,3.1545498371124268,nan
12205,3.2059483528137207,nan
12206,3.1644108295440674,nan
12207,3.1370627880096436,nan
12208,3.121450901031494,nan
12209,3.1812238693237305,nan
12210,3.206660747528076,nan
12211,3.1426501274108887,nan
12212,3.201305389404297,nan
12213,3.1206929683685303,nan
12214,3.156430959701538,nan
12215,3.1683080196380615,nan
12216,3.176388740539551,nan
12217,3.195605516433716,nan
12218,3.1691718101501465,nan
12219,3.168956995010376,nan
12220,3.2044239044189453,nan
12221,3.1425209045410156,nan
12222,3.1915040016174316,nan
12223,3.1609103679656982,nan
12224,3.1844394207000732,nan
12225,3.186401605606079,nan
12226,3.137054443359375,nan
12227,3.1757006645202637,nan
12228,3.13063907623291,nan
12229,3.1734671592712402,nan
12230,3.1889150142669678,nan
12231,3.1329269409179688,nan
12232,3.1219677925109863,nan
12233,3.1281166076660156,nan
12234,3.1617324352264404,nan
12235,3.2006778717041016,nan
12236,3.1186161041259766,nan
12237,3.142422914505005,nan
12238,3.1587204933166504,nan
12239,3.147031307220459,nan
12240,3.148847818374634,nan
12241,3.197843313217163,nan
12242,3.1681737899780273,nan
12243,3.160545587539673,nan
12244,3.164954662322998,nan
12245,3.1364569664001465,nan
12246,3.192690849304199,nan
12247,3.1315159797668457,nan
12248,3.1963894367218018,nan
12249,3.134634494781494,nan
12250,3.12958025932312,3.15507435798645
12251,3.1396141052246094,nan
12252,3.1438660621643066,nan
12253,3.2007670402526855,nan
12254,3.2258169651031494,nan
12255,3.1280269622802734,nan
12256,3.1313090324401855,nan
12257,3.1315250396728516,nan
12258,3.181872844696045,nan
12259,3.2314181327819824,nan
12260,3.1435821056365967,nan
12261,3.127943992614746,nan
12262,3.204820394515991,nan
12263,3.1490185260772705,nan
12264,3.1797564029693604,nan
12265,3.129838466644287,nan
12266,3.157927989959717,nan
12267,3.1195061206817627,nan
12268,3.17646861076355,nan
12269,3.1951942443847656,nan
12270,3.1705825328826904,nan
12271,3.1583609580993652,nan
12272,3.185281753540039,nan
12273,3.187486410140991,nan
12274,3.1345412731170654,nan
12275,3.160186767578125,nan
12276,3.13407039642334,nan
12277,3.112786054611206,nan
12278,3.160872459411621,nan
12279,3.2314329147338867,nan
12280,3.172548532485962,nan
12281,3.17962384223938,nan
12282,3.1303787231445312,nan
12283,3.203197956085205,nan
12284,3.2581121921539307,nan
12285,3.141496181488037,nan
12286,3.1728110313415527,nan
12287,3.1717333793640137,nan
12288,3.1246590614318848,nan
12289,3.2215843200683594,nan
12290,3.1632375717163086,nan
12291,3.2007205486297607,nan
12292,3.1719577312469482,nan
12293,3.1502685546875,nan
12294,3.1011922359466553,nan
12295,3.1644041538238525,nan
12296,3.1657214164733887,nan
12297,3.1564948558807373,nan
12298,3.1060614585876465,nan
12299,3.18333101272583,nan
12300,3.160271644592285,nan
12301,3.155242443084717,nan
12302,3.24298357963562,nan
12303,3.109642505645752,nan
12304,3.2446587085723877,nan
12305,3.1687488555908203,nan
12306,3.1585161685943604,nan
12307,3.1617937088012695,nan
12308,3.161897897720337,nan
12309,3.160611629486084,nan
12310,3.204653739929199,nan
12311,3.204228162765503,nan
12312,3.1396591663360596,nan
12313,3.160740375518799,nan
12314,3.148142099380493,nan
12315,3.1839494705200195,nan
12316,3.1181747913360596,nan
12317,3.164109230041504,nan
12318,3.182000160217285,nan
12319,3.1756341457366943,nan
12320,3.1633496284484863,nan
12321,3.2087326049804688,nan
12322,3.1613285541534424,nan
12323,3.1853885650634766,nan
12324,3.1569294929504395,nan
12325,3.2212016582489014,nan
12326,3.1720869541168213,nan
12327,3.1156580448150635,nan
12328,3.1857030391693115,nan
12329,3.1789917945861816,nan
12330,3.207273006439209,nan
12331,3.119457721710205,nan
12332,3.17918062210083,nan
12333,3.143786907196045,nan
12334,3.1687021255493164,nan
12335,3.1628429889678955,nan
12336,3.126410484313965,nan
12337,3.136059045791626,nan
12338,3.1781418323516846,nan
12339,3.168520927429199,nan
12340,3.2056097984313965,nan
12341,3.1541965007781982,nan
12342,3.181844472885132,nan
12343,3.172147750854492,nan
12344,3.173605442047119,nan
12345,3.1717371940612793,nan
12346,3.139467716217041,nan
12347,3.1232006549835205,nan
12348,3.1994895935058594,nan
12349,3.1903440952301025,nan
12350,3.169550895690918,nan
12351,3.244380235671997,nan
12352,3.1484084129333496,nan
12353,3.133669853210449,nan
12354,3.1600985527038574,nan
12355,3.2020978927612305,nan
12356,3.186889886856079,nan
12357,3.1906065940856934,nan
12358,3.226844310760498,nan
12359,3.1748785972595215,nan
12360,3.120033025741577,nan
12361,3.1415865421295166,nan
12362,3.1497766971588135,nan
12363,3.1755921840667725,nan
12364,3.169647216796875,nan
12365,3.111644744873047,nan
12366,3.163625717163086,nan
12367,3.1426708698272705,nan
12368,3.12809157371521,nan
12369,3.1296169757843018,nan
12370,3.13769268989563,nan
12371,3.149282217025757,nan
12372,3.199179172515869,nan
12373,3.1276044845581055,nan
12374,3.1430013179779053,nan
12375,3.208806276321411,nan
12376,3.162738561630249,nan
12377,3.178328037261963,nan
12378,3.2007768154144287,nan
12379,3.160297155380249,nan
12380,3.1835057735443115,nan
12381,3.169426202774048,nan
12382,3.127434492111206,nan
12383,3.1670193672180176,nan
12384,3.135165214538574,nan
12385,3.1559295654296875,nan
12386,3.1944973468780518,nan
12387,3.205709218978882,nan
12388,3.1730551719665527,nan
12389,3.142939329147339,nan
12390,3.1216776371002197,nan
12391,3.119614601135254,nan
12392,3.171290636062622,nan
12393,3.152280569076538,nan
12394,3.1310925483703613,nan
12395,3.201470375061035,nan
12396,3.1685378551483154,nan
12397,3.1883127689361572,nan
12398,3.225484848022461,nan
12399,3.147312879562378,nan
12400,3.1363136768341064,nan
12401,3.207669734954834,nan
12402,3.1889498233795166,nan
12403,3.159176826477051,nan
12404,3.1409342288970947,nan
12405,3.2102010250091553,nan
12406,3.2256784439086914,nan
12407,3.185368537902832,nan
12408,3.1131327152252197,nan
12409,3.148465633392334,nan
12410,3.1597726345062256,nan
12411,3.1666083335876465,nan
12412,3.11752986907959,nan
12413,3.2049286365509033,nan
12414,3.2253782749176025,nan
12415,3.1791062355041504,nan
12416,3.1632041931152344,nan
12417,3.2174761295318604,nan
12418,3.1198890209198,nan
12419,3.2072620391845703,nan
12420,3.1982979774475098,nan
12421,3.148516893386841,nan
12422,3.171941041946411,nan
12423,3.147167444229126,nan
12424,3.2788407802581787,nan
12425,3.107821464538574,nan
